news_id,ticker,published_date,begin_price,end_price,index_begin_price,index_end_price,volume,market,price_change,price_change_percentage,index_price_change,index_price_change_percentage,daily_alpha,actual_side,runid
63723,ENTX,2025-03-28 16:05:00+00:00,1.78,1.75,565.53,555.66,55220,regular_market,-0.030000000000000027,-1.6853932584269677,-9.870000000000005,-1.7452655031563322,0.05987224472936448,DOWN,1752175870
63250,ENTX,2025-03-28 16:05:00+00:00,1.78,1.75,565.53,555.66,55220,regular_market,-0.030000000000000027,-1.6853932584269677,-9.870000000000005,-1.7452655031563322,0.05987224472936448,DOWN,1752175870
63271,CKPT,2025-03-28 08:30:00+00:00,4.03,4.03,567.08,565.53,522555,pre_market,0.0,0.0,-1.5500000000000682,-0.27333004161671515,0.27333004161671515,UP,1752175870
63744,CKPT,2025-03-28 08:30:00+00:00,4.03,4.03,567.08,565.53,522555,pre_market,0.0,0.0,-1.5500000000000682,-0.27333004161671515,0.27333004161671515,UP,1752175870
63716,CRBP,2025-03-28 08:00:00+00:00,5.79,5.84,567.08,565.53,175764,pre_market,0.04999999999999982,0.8635578583765081,-1.5500000000000682,-0.27333004161671515,1.1368878999932233,UP,1752175870
63243,CRBP,2025-03-28 08:00:00+00:00,5.79,5.84,567.08,565.53,175764,pre_market,0.04999999999999982,0.8635578583765081,-1.5500000000000682,-0.27333004161671515,1.1368878999932233,UP,1752175870
63684,HUMA,2025-03-28 07:30:00+00:00,2.01,2.12,567.08,565.53,11972652,pre_market,0.11000000000000032,5.472636815920414,-1.5500000000000682,-0.27333004161671515,5.745966857537129,UP,1752175870
63212,HUMA,2025-03-28 07:30:00+00:00,2.01,2.12,567.08,565.53,11972652,pre_market,0.11000000000000032,5.472636815920414,-1.5500000000000682,-0.27333004161671515,5.745966857537129,UP,1752175870
62924,DBVT,2025-03-27 22:30:00+00:00,3.91,6.03,567.08,565.53,21798435,after_market,2.12,54.21994884910486,-1.5500000000000682,-0.27333004161671515,54.49327889072158,UP,1752175870
63386,DBVT,2025-03-27 22:30:00+00:00,3.91,6.03,567.08,565.53,21798435,after_market,2.12,54.21994884910486,-1.5500000000000682,-0.27333004161671515,54.49327889072158,UP,1752175870
62923,DBVT,2025-03-27 22:30:00+00:00,3.91,6.03,567.08,565.53,21798435,after_market,2.12,54.21994884910486,-1.5500000000000682,-0.27333004161671515,54.49327889072158,UP,1752175870
63385,DBVT,2025-03-27 22:30:00+00:00,3.91,6.03,567.08,565.53,21798435,after_market,2.12,54.21994884910486,-1.5500000000000682,-0.27333004161671515,54.49327889072158,UP,1752175870
62968,MDAI,2025-03-27 16:55:00+00:00,1.35,1.28,567.18,567.08,587299,regular_market,-0.07000000000000006,-5.18518518518519,-0.09999999999990905,-0.017631087132816577,-5.167554098052373,DOWN,1752175870
63430,MDAI,2025-03-27 16:55:00+00:00,1.35,1.28,567.18,567.08,587299,regular_market,-0.07000000000000006,-5.18518518518519,-0.09999999999990905,-0.017631087132816577,-5.167554098052373,DOWN,1752175870
63496,ANVS,2025-03-27 16:30:00+00:00,1.86,1.85,567.18,567.08,167343,regular_market,-0.010000000000000009,-0.5376344086021511,-0.09999999999990905,-0.017631087132816577,-0.5200033214693345,DOWN,1752175870
63033,ANVS,2025-03-27 16:30:00+00:00,1.86,1.85,567.18,567.08,167343,regular_market,-0.010000000000000009,-0.5376344086021511,-0.09999999999990905,-0.017631087132816577,-0.5200033214693345,DOWN,1752175870
63682,INMB,2025-03-27 16:05:00+00:00,7.68,7.41,567.18,567.08,357879,regular_market,-0.2699999999999996,-3.5156249999999947,-0.09999999999990905,-0.017631087132816577,-3.497993912867178,DOWN,1752175870
63063,BCAB,2025-03-27 16:05:00+00:00,0.375,0.3926,567.18,567.08,1205957,regular_market,0.017600000000000005,4.693333333333335,-0.09999999999990905,-0.017631087132816577,4.710964420466151,UP,1752175870
63210,INMB,2025-03-27 16:05:00+00:00,7.68,7.41,567.18,567.08,357879,regular_market,-0.2699999999999996,-3.5156249999999947,-0.09999999999990905,-0.017631087132816577,-3.497993912867178,DOWN,1752175870
63526,BCAB,2025-03-27 16:05:00+00:00,0.375,0.3926,567.18,567.08,1205957,regular_market,0.017600000000000005,4.693333333333335,-0.09999999999990905,-0.017631087132816577,4.710964420466151,UP,1752175870
63426,MYNZ,2025-03-27 09:01:00+00:00,4.27,4.22,568.59,567.18,266740,pre_market,-0.04999999999999982,-1.170960187353626,-1.4100000000000819,-0.24798184983909002,-0.922978337514536,DOWN,1752175870
62964,MYNZ,2025-03-27 09:01:00+00:00,4.27,4.22,568.59,567.18,266740,pre_market,-0.04999999999999982,-1.170960187353626,-1.4100000000000819,-0.24798184983909002,-0.922978337514536,DOWN,1752175870
63674,VXRT,2025-03-27 08:00:00+00:00,0.4645,0.46,568.59,567.18,1843398,pre_market,-0.004500000000000004,-0.9687836383207759,-1.4100000000000819,-0.24798184983909002,-0.7208017884816859,DOWN,1752175870
63751,SEPN,2025-03-27 08:00:00+00:00,6.14,6.22,568.59,567.18,239669,pre_market,0.08000000000000007,1.3029315960912065,-1.4100000000000819,-0.24798184983909002,1.5509134459302965,UP,1752175870
63202,VXRT,2025-03-27 08:00:00+00:00,0.4645,0.46,568.59,567.18,1843398,pre_market,-0.004500000000000004,-0.9687836383207759,-1.4100000000000819,-0.24798184983909002,-0.7208017884816859,DOWN,1752175870
63415,EVAX,2025-03-27 08:00:00+00:00,1.77,1.77,568.59,567.18,49648,pre_market,0.0,0.0,-1.4100000000000819,-0.24798184983909002,0.24798184983909002,UP,1752175870
63362,ARQT,2025-03-27 08:00:00+00:00,16.47,16.39,568.59,567.18,1461278,pre_market,-0.0799999999999983,-0.4857316332726066,-1.4100000000000819,-0.24798184983909002,-0.23774978343351658,DOWN,1752175870
62953,EVAX,2025-03-27 08:00:00+00:00,1.77,1.77,568.59,567.18,49648,pre_market,0.0,0.0,-1.4100000000000819,-0.24798184983909002,0.24798184983909002,UP,1752175870
62900,ARQT,2025-03-27 08:00:00+00:00,16.47,16.39,568.59,567.18,1461278,pre_market,-0.0799999999999983,-0.4857316332726066,-1.4100000000000819,-0.24798184983909002,-0.23774978343351658,DOWN,1752175870
63278,SEPN,2025-03-27 08:00:00+00:00,6.14,6.22,568.59,567.18,239669,pre_market,0.08000000000000007,1.3029315960912065,-1.4100000000000819,-0.24798184983909002,1.5509134459302965,UP,1752175870
63758,BCAX,2025-03-27 07:30:00+00:00,13.1,13.26,568.59,567.18,333682,pre_market,0.16000000000000014,1.2213740458015279,-1.4100000000000819,-0.24798184983909002,1.4693558956406179,UP,1752175870
63285,BCAX,2025-03-27 07:30:00+00:00,13.1,13.26,568.59,567.18,333682,pre_market,0.16000000000000014,1.2213740458015279,-1.4100000000000819,-0.24798184983909002,1.4693558956406179,UP,1752175870
63750,BTAI,2025-03-27 07:00:00+00:00,2.18,2.29,568.59,567.18,218088,pre_market,0.10999999999999988,5.045871559633022,-1.4100000000000819,-0.24798184983909002,5.293853409472112,UP,1752175870
63277,BTAI,2025-03-27 07:00:00+00:00,2.18,2.29,568.59,567.18,218088,pre_market,0.10999999999999988,5.045871559633022,-1.4100000000000819,-0.24798184983909002,5.293853409472112,UP,1752175870
63636,BTAI,2025-03-27 07:00:00+00:00,2.18,2.29,568.59,567.18,218088,pre_market,0.10999999999999988,5.045871559633022,-1.4100000000000819,-0.24798184983909002,5.293853409472112,UP,1752175870
63164,BTAI,2025-03-27 07:00:00+00:00,2.18,2.29,568.59,567.18,218088,pre_market,0.10999999999999988,5.045871559633022,-1.4100000000000819,-0.24798184983909002,5.293853409472112,UP,1752175870
62944,ALVO,2025-03-27 04:30:00+00:00,11.55,11.47,568.59,567.18,312727,pre_market,-0.08000000000000007,-0.6926406926406933,-1.4100000000000819,-0.24798184983909002,-0.4446588428016033,DOWN,1752175870
63405,ALVO,2025-03-27 04:30:00+00:00,11.55,11.47,568.59,567.18,312727,pre_market,-0.08000000000000007,-0.6926406926406933,-1.4100000000000819,-0.24798184983909002,-0.4446588428016033,DOWN,1752175870
63406,ALVO,2025-03-27 04:30:00+00:00,11.55,11.47,568.59,567.18,312727,pre_market,-0.08000000000000007,-0.6926406926406933,-1.4100000000000819,-0.24798184983909002,-0.4446588428016033,DOWN,1752175870
62943,ALVO,2025-03-27 04:30:00+00:00,11.55,11.47,568.59,567.18,312727,pre_market,-0.08000000000000007,-0.6926406926406933,-1.4100000000000819,-0.24798184983909002,-0.4446588428016033,DOWN,1752175870
62861,SCLX,2025-03-26 20:24:00+00:00,8.883,8.8865,568.59,567.18,18345,after_market,0.0035000000000007248,0.039401103230898626,-1.4100000000000819,-0.24798184983909002,0.2873829530699886,UP,1752175870
63323,SCLX,2025-03-26 20:24:00+00:00,8.883,8.8865,568.59,567.18,18345,after_market,0.0035000000000007248,0.039401103230898626,-1.4100000000000819,-0.24798184983909002,0.2873829530699886,UP,1752175870
62945,ALVO,2025-03-26 18:36:00+00:00,11.68,11.55,575.19,568.59,98534,regular_market,-0.129999999999999,-1.1130136986301284,-6.600000000000023,-1.1474469305794646,0.03443323194933612,DOWN,1752175870
62946,ALVO,2025-03-26 18:36:00+00:00,11.68,11.55,575.19,568.59,98534,regular_market,-0.129999999999999,-1.1130136986301284,-6.600000000000023,-1.1474469305794646,0.03443323194933612,DOWN,1752175870
