news_id,ticker,published_date,begin_price,end_price,index_begin_price,index_end_price,volume,market,price_change,price_change_percentage,index_price_change,index_price_change_percentage,daily_alpha,actual_side,runid
15362,OPGN,2024-04-29 16:05:00,4.995,5.35,510.09,510.06,18677,regular_market,0.35499999999999954,7.107107107107098,-0.029999999999972715,-0.0058813150620425254,7.112988422169141,UP,1752173755
16474,NOTV,2024-04-29 16:05:00,4.19,3.74,510.09,510.06,617002,regular_market,-0.4500000000000002,-10.739856801909312,-0.029999999999972715,-0.0058813150620425254,-10.73397548684727,DOWN,1752173755
15892,CCCC,2024-04-29 16:01:00,6.23,6.32,510.09,510.06,1063995,regular_market,0.08999999999999986,1.4446227929373974,-0.029999999999972715,-0.0058813150620425254,1.4505041079994399,UP,1752173755
15424,ANVS,2024-04-29 10:10:00,18.01,18.0,508.26,510.09,9595452,pre_market,-0.010000000000001563,-0.05552470849528908,1.829999999999984,0.36005194191948686,-0.4155766504147759,DOWN,1752173755
16227,IMMX,2024-04-29 09:39:00,2.13,2.12,508.26,510.09,227470,pre_market,-0.009999999999999787,-0.4694835680751074,1.829999999999984,0.36005194191948686,-0.8295355099945942,DOWN,1752173755
15204,BMRA,2024-04-29 08:19:00,5.3218,5.8416,508.26,510.09,874767,pre_market,0.5198,9.767371941824196,1.829999999999984,0.36005194191948686,9.40731999990471,UP,1752173755
16274,INMB,2024-04-29 08:00:00,11.29,11.39,508.26,510.09,258177,pre_market,0.10000000000000142,0.8857395925598002,1.829999999999984,0.36005194191948686,0.5256876506403133,UP,1752173755
16521,IMMP,2024-04-29 08:00:00,2.65,2.78,508.26,510.09,612450,pre_market,0.1299999999999999,4.905660377358487,1.829999999999984,0.36005194191948686,4.545608435439,UP,1752173755
15845,NKGN,2024-04-29 08:00:00,1.61,1.9,508.26,510.09,3268463,pre_market,0.2899999999999998,18.012422360248433,1.829999999999984,0.36005194191948686,17.652370418328946,UP,1752173755
15275,NTLA,2024-04-29 07:30:00,20.76,21.06,508.26,510.09,1325645,pre_market,0.29999999999999716,1.4450867052022984,1.829999999999984,0.36005194191948686,1.0850347632828115,UP,1752173755
15557,KBLB,2024-04-29 07:05:00,0.09175,0.0939,508.26,510.09,1113471,pre_market,0.002149999999999999,2.343324250681198,1.829999999999984,0.36005194191948686,1.9832723087617112,UP,1752173755
16718,XFOR,2024-04-29 06:30:00,34.95,35.7,508.26,510.09,729915,pre_market,0.75,2.1459227467811157,1.829999999999984,0.36005194191948686,1.785870804861629,UP,1752173755
14811,ADXN,2024-04-29 01:00:00,7.54,8.29,510.06,508.56,63580,after_market,0.7499999999999991,9.946949602122004,-1.5,-0.29408304905305255,10.241032651175056,UP,1752173755
15251,CDTX,2024-04-26 08:00:00,13.0,12.65,503.49,506.35,200108,pre_market,-0.34999999999999964,-2.69230769230769,2.8600000000000136,0.5680351148980146,-3.2603428072057046,DOWN,1752173755
15846,NKGN,2024-04-25 16:05:00,1.65,1.98,499.18,503.49,2068292,regular_market,0.33000000000000007,20.000000000000007,4.310000000000002,0.8634160022436801,19.136583997756325,UP,1752173755
15291,TLSA,2024-04-25 10:00:00,0.7901,0.7505,505.41,499.18,889692,pre_market,-0.03960000000000008,-5.012023794456407,-6.230000000000018,-1.232662590767895,-3.7793612036885125,DOWN,1752173755
15091,MYNZ,2024-04-25 09:29:00,35.948,40.0,505.41,499.18,27133,pre_market,4.052,11.271837098030488,-6.230000000000018,-1.232662590767895,12.504499688798383,UP,1752173755
16275,INMB,2024-04-25 09:00:00,10.62,10.17,505.41,499.18,115766,pre_market,-0.4499999999999993,-4.2372881355932135,-6.230000000000018,-1.232662590767895,-3.0046255448253185,DOWN,1752173755
15916,BCDA,2024-04-25 09:00:00,5.6925,5.55,505.41,499.18,4544,pre_market,-0.14250000000000007,-2.503293807641635,-6.230000000000018,-1.232662590767895,-1.2706312168737401,DOWN,1752173755
16363,TOVX,2024-04-25 08:15:00,9.215,9.0,505.41,499.18,12482,pre_market,-0.21499999999999986,-2.3331524688008667,-6.230000000000018,-1.232662590767895,-1.1004898780329717,DOWN,1752173755
16633,CADL,2024-04-25 08:00:00,6.05,5.9,505.41,499.18,750648,pre_market,-0.14999999999999947,-2.479338842975198,-6.230000000000018,-1.232662590767895,-1.246676252207303,DOWN,1752173755
14640,MDWD,2024-04-25 08:00:00,17.59,17.98,505.41,499.18,97020,pre_market,0.39000000000000057,2.2171688459351935,-6.230000000000018,-1.232662590767895,3.4498314367030884,UP,1752173755
14676,EYEN,2024-04-25 07:00:00,46.68,44.8,505.41,499.18,47122,pre_market,-1.8800000000000026,-4.027420736932311,-6.230000000000018,-1.232662590767895,-2.794758146164416,DOWN,1752173755
16030,BTAI,2024-04-25 07:00:00,43.36,43.52,505.41,499.18,41614,pre_market,0.1600000000000037,0.3690036900369089,-6.230000000000018,-1.232662590767895,1.6016662808048039,UP,1752173755
15847,NKGN,2024-04-24 16:45:00,1.71,1.71,506.56,505.41,1461400,regular_market,0.0,0.0,-1.1499999999999773,-0.2270214782059336,0.2270214782059336,UP,1752173755
15516,BCAB,2024-04-24 16:35:00,2.24,2.35,506.56,505.41,395798,regular_market,0.10999999999999988,4.910714285714279,-1.1499999999999773,-0.2270214782059336,5.137735763920213,UP,1752173755
15252,CDTX,2024-04-24 16:05:00,10.18,12.29,506.56,505.41,326436,regular_market,2.1099999999999994,20.726915520628676,-1.1499999999999773,-0.2270214782059336,20.95393699883461,UP,1752173755
16495,CRBP,2024-04-24 16:05:00,37.97,35.54,506.56,505.41,221002,regular_market,-2.4299999999999997,-6.3997893073479055,-1.1499999999999773,-0.2270214782059336,-6.172767829141972,DOWN,1752173755
15253,CDTX,2024-04-24 16:01:00,10.18,12.29,506.56,505.41,326436,regular_market,2.1099999999999994,20.726915520628676,-1.1499999999999773,-0.2270214782059336,20.95393699883461,UP,1752173755
15229,KRON,2024-04-24 16:01:00,0.96,0.96,506.56,505.41,904416,regular_market,0.0,0.0,-1.1499999999999773,-0.2270214782059336,0.2270214782059336,UP,1752173755
16317,IOVA,2024-04-24 16:01:00,11.92,11.71,506.56,505.41,2932120,regular_market,-0.20999999999999908,-1.7617449664429452,-1.1499999999999773,-0.2270214782059336,-1.5347234882370115,DOWN,1752173755
