news_id,ticker,published_date,begin_price,end_price,index_begin_price,index_end_price,volume,market,price_change,price_change_percentage,index_price_change,index_price_change_percentage,daily_alpha,actual_side,runid
81789,CERT,2025-07-09 16:15:00,11.415,11.47,622.77,624.06,1024328,regular_market,0.05500000000000149,0.4818221638195488,1.2899999999999636,0.20713907220963815,0.27468309160991067,UP,1752167458
81790,OCS,2025-07-09 16:05:00,18.51,18.43,622.77,624.06,10438,regular_market,-0.08000000000000185,-0.4321988114532785,1.2899999999999636,0.20713907220963815,-0.6393378836629167,DOWN,1752167458
81666,CELU,2025-07-09 08:30:00,1.89,1.89,620.34,622.77,127756,pre_market,0.0,0.0,2.42999999999995,0.3917206693103701,-0.3917206693103701,UP,1752167458
81665,CADL,2025-07-09 08:05:00,5.24,5.34,620.34,622.77,3078705,pre_market,0.09999999999999964,1.9083969465648787,2.42999999999995,0.3917206693103701,1.5166762772545086,UP,1752167458
81655,JSPR,2025-07-09 08:00:00,3.02,2.9,620.34,622.77,4611193,pre_market,-0.1200000000000001,-3.973509933774838,2.42999999999995,0.3917206693103701,-4.365230603085208,DOWN,1752167458
81656,ICCC,2025-07-09 08:00:00,6.63,6.7404,620.34,622.77,26806,pre_market,0.11040000000000028,1.6651583710407283,2.42999999999995,0.3917206693103701,1.2734377017303582,UP,1752167458
81662,IMRX,2025-07-09 08:00:00,4.0,4.06,620.34,622.77,1989884,pre_market,0.05999999999999961,1.4999999999999902,2.42999999999995,0.3917206693103701,1.1082793306896201,UP,1752167458
81664,RZLT,2025-07-09 07:30:00,4.97,5.04,620.34,622.77,1142449,pre_market,0.07000000000000028,1.4084507042253578,2.42999999999995,0.3917206693103701,1.0167300349149877,UP,1752167458
81660,ALVO,2025-07-09 04:30:00,8.81,8.82,620.34,622.77,137562,pre_market,0.009999999999999787,0.11350737797956624,2.42999999999995,0.3917206693103701,-0.27821329133080386,UP,1752167458
81661,ALVO,2025-07-09 04:30:00,8.81,8.82,620.34,622.77,137562,pre_market,0.009999999999999787,0.11350737797956624,2.42999999999995,0.3917206693103701,-0.27821329133080386,UP,1752167458
81658,ALVO,2025-07-09 04:30:00,8.81,8.82,620.34,622.77,137562,pre_market,0.009999999999999787,0.11350737797956624,2.42999999999995,0.3917206693103701,-0.27821329133080386,UP,1752167458
81659,ALVO,2025-07-09 04:30:00,8.81,8.82,620.34,622.77,137562,pre_market,0.009999999999999787,0.11350737797956624,2.42999999999995,0.3917206693103701,-0.27821329133080386,UP,1752167458
81657,ALVO,2025-07-09 04:30:00,8.81,8.82,620.34,622.77,137562,pre_market,0.009999999999999787,0.11350737797956624,2.42999999999995,0.3917206693103701,-0.27821329133080386,UP,1752167458
81663,RVVTF,2025-07-08 17:10:00,0.016,0.0151,621.35,620.34,89309,regular_market,-0.0008999999999999998,-5.624999999999998,-1.009999999999991,-0.1625492878409899,-5.462450712159009,DOWN,1752167458
81578,LGVN,2025-07-08 09:15:00,1.29,1.47,620.68,621.35,10263583,pre_market,0.17999999999999994,13.953488372093018,0.6700000000000728,0.10794612360637895,13.84554224848664,UP,1752167458
81533,ENTX,2025-07-08 08:00:00,1.83,1.85,620.68,621.35,130151,pre_market,0.020000000000000018,1.0928961748633887,0.6700000000000728,0.10794612360637895,0.9849500512570097,UP,1752167458
81530,CERT,2025-07-08 08:00:00,10.93,10.94,620.68,621.35,1502906,pre_market,0.009999999999999787,0.09149130832570711,0.6700000000000728,0.10794612360637895,-0.016454815280671845,UP,1752167458
81531,VXRT,2025-07-08 08:00:00,0.32,0.3007,620.68,621.35,11569665,pre_market,-0.019299999999999984,-6.031249999999995,0.6700000000000728,0.10794612360637895,-6.139196123606373,DOWN,1752167458
81532,HUMA,2025-07-08 08:00:00,2.16,2.4,620.68,621.35,14531867,pre_market,0.23999999999999977,11.1111111111111,0.6700000000000728,0.10794612360637895,11.003164987504721,UP,1752167458
81529,ADAG,2025-07-08 07:00:00,1.95,1.98,620.68,621.35,53762,pre_market,0.030000000000000027,1.5384615384615399,0.6700000000000728,0.10794612360637895,1.4305154148551609,UP,1752167458
81360,NTLA,2025-07-07 16:01:00,10.65,10.25,623.36,620.68,3609561,regular_market,-0.40000000000000036,-3.7558685446009425,-2.6800000000000637,-0.429928131416848,-3.3259404131840946,DOWN,1752167458
81223,IMMX,2025-07-07 09:35:00,2.55,2.6,625.34,623.36,157704,pre_market,0.050000000000000266,1.960784313725501,-1.9800000000000182,-0.31662775450155406,2.277412068227055,UP,1752167458
81146,JSPR,2025-07-07 07:30:00,6.77,2.3,625.34,623.36,13150837,pre_market,-4.47,-66.02658788774004,-1.9800000000000182,-0.31662775450155406,-65.70996013323848,DOWN,1752167458
80575,ALVO,2025-07-03 19:02:00,9.01,9.19,622.45,625.34,202737,regular_market,0.17999999999999972,1.997780244173138,2.8899999999999864,0.46429432082898003,1.533485923344158,UP,1752167458
80571,ORIC,2025-07-03 16:30:00,10.73,10.8,622.45,625.34,348771,regular_market,0.07000000000000028,0.6523765144454826,2.8899999999999864,0.46429432082898003,0.18808219361650258,UP,1752167458
80568,PCRX,2025-07-03 16:01:00,23.3,23.22,622.45,625.34,202316,regular_market,-0.08000000000000185,-0.3433476394849865,2.8899999999999864,0.46429432082898003,-0.8076419603139665,DOWN,1752167458
80567,ARQT,2025-07-03 16:00:00,13.78,13.82,622.45,625.34,778148,regular_market,0.040000000000000924,0.2902757619738819,2.8899999999999864,0.46429432082898003,-0.17401855885509815,UP,1752167458
80549,TSHA,2025-07-03 13:05:00,2.43,2.45,620.45,622.45,726725,pre_market,0.020000000000000018,0.8230452674897125,2.0,0.32234668385848975,0.5006985836312228,UP,1752167458
80550,MDXH,2025-07-03 13:00:00,2.208,2.2,620.45,622.45,21561,pre_market,-0.008000000000000007,-0.3623188405797105,2.0,0.32234668385848975,-0.6846655244382003,DOWN,1752167458
80526,VALN,2025-07-03 12:00:00,5.81,5.79,620.45,622.45,6647,pre_market,-0.019999999999999574,-0.34423407917383086,2.0,0.32234668385848975,-0.6665807630323206,DOWN,1752167458
80527,VALN,2025-07-03 12:00:00,5.81,5.79,620.45,622.45,6647,pre_market,-0.019999999999999574,-0.34423407917383086,2.0,0.32234668385848975,-0.6665807630323206,DOWN,1752167458
80415,BCAB,2025-07-03 08:00:00,0.3977,0.38,620.45,622.45,1326584,pre_market,-0.017699999999999994,-4.450590897661552,2.0,0.32234668385848975,-4.772937581520042,DOWN,1752167458
80044,WINT,2025-07-02 09:00:00,0.55,0.855,617.65,617.24,78677615,pre_market,0.30499999999999994,55.45454545454543,-0.40999999999996817,-0.0663806362826792,55.52092609082811,UP,1752167458
80024,BMRA,2025-07-02 08:08:00,3.08,3.02,617.65,617.24,614157,pre_market,-0.06000000000000005,-1.9480519480519498,-0.40999999999996817,-0.0663806362826792,-1.8816713117692707,DOWN,1752167458
80023,EYEN,2025-07-02 08:00:00,10.56,10.7,617.65,617.24,4643575,pre_market,0.1399999999999988,1.3257575757575641,-0.40999999999996817,-0.0663806362826792,1.3921382120402432,UP,1752167458
79886,ALVO,2025-07-01 19:54:00,9.03,9.07,616.36,617.65,119927,regular_market,0.040000000000000924,0.44296788482836025,1.2899999999999636,0.20929327016677973,0.23367461466158052,UP,1752167458
79885,ALVO,2025-07-01 19:54:00,9.03,9.07,616.36,617.65,119927,regular_market,0.040000000000000924,0.44296788482836025,1.2899999999999636,0.20929327016677973,0.23367461466158052,UP,1752167458
79876,CDTX,2025-07-01 16:59:00,48.5,49.03,616.36,617.65,837737,regular_market,0.5300000000000011,1.0927835051546415,1.2899999999999636,0.20929327016677973,0.8834902349878617,UP,1752167458
79717,EVAX,2025-07-01 08:30:00,2.45,2.41,617.85,616.36,128536,pre_market,-0.040000000000000036,-1.632653061224491,-1.490000000000009,-0.24115885732783185,-1.3914942038966591,DOWN,1752167458
79696,CELU,2025-07-01 08:30:00,1.96,1.96,617.85,616.36,132006,pre_market,0.0,0.0,-1.490000000000009,-0.24115885732783185,0.24115885732783185,UP,1752167458
79662,BTAI,2025-07-01 07:00:00,1.81,1.91,617.85,616.36,281579,pre_market,0.09999999999999987,5.524861878453031,-1.490000000000009,-0.24115885732783185,5.766020735780863,UP,1752167458
79661,BTAI,2025-07-01 07:00:00,1.81,1.91,617.85,616.36,281579,pre_market,0.09999999999999987,5.524861878453031,-1.490000000000009,-0.24115885732783185,5.766020735780863,UP,1752167458
79660,ADAG,2025-07-01 07:00:00,1.95,2.03,617.85,616.36,685229,pre_market,0.07999999999999985,4.102564102564095,-1.490000000000009,-0.24115885732783185,4.343722959891927,UP,1752167458
79585,ALVO,2025-07-01 04:00:00,9.12,9.03,617.85,616.36,119927,pre_market,-0.08999999999999986,-0.9868421052631564,-1.490000000000009,-0.24115885732783185,-0.7456832479353246,DOWN,1752167458
79588,ALVO,2025-07-01 04:00:00,9.12,9.03,617.85,616.36,119927,pre_market,-0.08999999999999986,-0.9868421052631564,-1.490000000000009,-0.24115885732783185,-0.7456832479353246,DOWN,1752167458
79587,ALVO,2025-07-01 04:00:00,9.12,9.03,617.85,616.36,119927,pre_market,-0.08999999999999986,-0.9868421052631564,-1.490000000000009,-0.24115885732783185,-0.7456832479353246,DOWN,1752167458
79586,ALVO,2025-07-01 04:00:00,9.12,9.03,617.85,616.36,119927,pre_market,-0.08999999999999986,-0.9868421052631564,-1.490000000000009,-0.24115885732783185,-0.7456832479353246,DOWN,1752167458
79412,INMB,2025-06-30 16:05:00,2.04,2.31,617.38,617.85,32952071,regular_market,0.27,13.23529411764706,0.4700000000000273,0.07612815445917058,13.159165963187888,UP,1752167458
79307,MLYS,2025-06-30 11:17:00,13.71,13.84,614.91,617.38,985943,pre_market,0.129999999999999,0.9482129832239169,2.4700000000000273,0.40168479940154284,0.5465281838223741,UP,1752167458
79209,WINT,2025-06-30 09:00:00,0.4495,0.4495,614.91,617.38,2551316,pre_market,0.0,0.0,2.4700000000000273,0.40168479940154284,-0.40168479940154284,UP,1752167458
79160,CRBP,2025-06-30 08:00:00,7.4,7.32,614.91,617.38,332814,pre_market,-0.08000000000000007,-1.081081081081082,2.4700000000000273,0.40168479940154284,-1.482765880482625,DOWN,1752167458
79157,CDTX,2025-06-30 08:00:00,49.45,48.5,614.91,617.38,1157429,pre_market,-0.9500000000000028,-1.921132457027306,2.4700000000000273,0.40168479940154284,-2.322817256428849,DOWN,1752167458
79156,MDAI,2025-06-30 08:00:00,2.12,2.24,614.91,617.38,1905012,pre_market,0.1200000000000001,5.660377358490571,2.4700000000000273,0.40168479940154284,5.258692559089028,UP,1752167458
79155,IMNN,2025-06-30 08:00:00,0.74,0.76,614.91,617.38,1776037,pre_market,0.020000000000000018,2.7027027027027053,2.4700000000000273,0.40168479940154284,2.3010179033011626,UP,1752167458
