news_id,ticker,published_date,begin_price,end_price,index_begin_price,index_end_price,volume,market,price_change,price_change_percentage,index_price_change,index_price_change_percentage,daily_alpha,actual_side,runid
78816,INMB,2025-06-27 12:16:00+00:00,6.28,9.3,611.87,612.88,59890910,pre_market,3.0200000000000005,48.0891719745223,1.009999999999991,0.16506774314805284,47.92410423137425,UP,1752176316
78506,CDTX,2025-06-26 17:15:00+00:00,48.92,48.03,608.99,611.87,1938091,regular_market,-0.8900000000000006,-1.8192968111201975,2.8799999999999955,0.47291416936238617,-2.292210980482584,DOWN,1752176316
78501,WINT,2025-06-26 16:05:00+00:00,0.36,0.456,608.99,611.87,7014333,regular_market,0.09600000000000003,26.66666666666668,2.8799999999999955,0.47291416936238617,26.193752497304292,UP,1752176316
78502,INMB,2025-06-26 16:00:00+00:00,7.4,6.28,608.99,611.87,5564592,regular_market,-1.12,-15.135135135135137,2.8799999999999955,0.47291416936238617,-15.608049304497523,DOWN,1752176316
78359,LGVN,2025-06-26 09:05:00+00:00,1.27,1.31,607.12,608.99,145442,pre_market,0.040000000000000036,3.1496062992126013,1.8700000000000045,0.30801159573066356,2.8415947034819378,UP,1752176316
78312,BMRA,2025-06-26 08:19:00+00:00,3.13,3.08,607.12,608.99,38259,pre_market,-0.04999999999999982,-1.5974440894568633,1.8700000000000045,0.30801159573066356,-1.9054556851875268,DOWN,1752176316
78311,ARQT,2025-06-26 08:00:00+00:00,14.47,14.39,607.12,608.99,1335848,pre_market,-0.08000000000000007,-0.5528680027643406,1.8700000000000045,0.30801159573066356,-0.8608795984950042,DOWN,1752176316
78314,ENTX,2025-06-26 08:00:00+00:00,1.97,2.0153,607.12,608.99,14291,pre_market,0.045299999999999896,2.2994923857867966,1.8700000000000045,0.30801159573066356,1.991480790056133,UP,1752176316
78313,ANVS,2025-06-26 08:00:00+00:00,2.29,2.28,607.12,608.99,725061,pre_market,-0.010000000000000231,-0.4366812227074336,1.8700000000000045,0.30801159573066356,-0.7446928184380972,DOWN,1752176316
78286,RVVTF,2025-06-26 07:00:00+00:00,0.0146,0.015,607.12,608.99,219600,pre_market,0.0003999999999999993,2.7397260273972557,1.8700000000000045,0.30801159573066356,2.431714431666592,UP,1752176316
78287,CRSP,2025-06-26 07:00:00+00:00,47.66,47.33,607.12,608.99,2681875,pre_market,-0.3299999999999983,-0.6924045321023884,1.8700000000000045,0.30801159573066356,-1.000416127833052,DOWN,1752176316
78241,ALVO,2025-06-26 04:15:00+00:00,9.13,9.22,607.12,608.99,159521,pre_market,0.08999999999999986,0.9857612267250805,1.8700000000000045,0.30801159573066356,0.6777496309944169,UP,1752176316
78243,ALVO,2025-06-26 04:15:00+00:00,9.13,9.22,607.12,608.99,159521,pre_market,0.08999999999999986,0.9857612267250805,1.8700000000000045,0.30801159573066356,0.6777496309944169,UP,1752176316
78242,ALVO,2025-06-26 04:15:00+00:00,9.13,9.22,607.12,608.99,159521,pre_market,0.08999999999999986,0.9857612267250805,1.8700000000000045,0.30801159573066356,0.6777496309944169,UP,1752176316
78240,ALVO,2025-06-26 04:15:00+00:00,9.13,9.22,607.12,608.99,159521,pre_market,0.08999999999999986,0.9857612267250805,1.8700000000000045,0.30801159573066356,0.6777496309944169,UP,1752176316
78160,VALN,2025-06-26 01:00:00+00:00,5.75,5.64,611.87,612.88,26864,after_market,-0.11000000000000032,-1.913043478260875,1.009999999999991,0.16506774314805284,-2.078111221408928,DOWN,1752176316
78161,VALN,2025-06-26 01:00:00+00:00,5.75,5.64,611.87,612.88,26864,after_market,-0.11000000000000032,-1.913043478260875,1.009999999999991,0.16506774314805284,-2.078111221408928,DOWN,1752176316
78146,ALVO,2025-06-25 16:45:00+00:00,9.28,9.13,607.91,607.12,206699,regular_market,-0.14999999999999858,-1.6163793103448125,-0.7899999999999636,-0.12995344705630169,-1.4864258632885108,DOWN,1752176316
78145,ALVO,2025-06-25 16:45:00+00:00,9.28,9.13,607.91,607.12,206699,regular_market,-0.14999999999999858,-1.6163793103448125,-0.7899999999999636,-0.12995344705630169,-1.4864258632885108,DOWN,1752176316
78144,ALVO,2025-06-25 16:45:00+00:00,9.28,9.13,607.91,607.12,206699,regular_market,-0.14999999999999858,-1.6163793103448125,-0.7899999999999636,-0.12995344705630169,-1.4864258632885108,DOWN,1752176316
