news_id,ticker,published_date,begin_price,end_price,index_begin_price,index_end_price,volume,market,price_change,price_change_percentage,index_price_change,index_price_change_percentage,daily_alpha,actual_side,runid
15284,TLSA,2024-06-28 11:01:00,0.88,0.882,546.37,547.16,385403,pre_market,0.0020000000000000018,0.2272727272727275,0.7899999999999636,0.14459066200559395,0.08268206526713354,UP,1752174350
15825,ELTX,2024-06-28 09:00:00,6.89,4.2,546.37,547.16,407069,pre_market,-2.6899999999999995,-39.04208998548621,0.7899999999999636,0.14459066200559395,-39.1866806474918,DOWN,1752174350
15967,CAPR,2024-06-28 09:00:00,4.64,4.72,546.37,547.16,4272056,pre_market,0.08000000000000007,1.7241379310344844,0.7899999999999636,0.14459066200559395,1.5795472690288905,UP,1752174350
14533,DYAI,2024-06-28 08:30:00,1.58,1.54,546.37,547.16,173009,pre_market,-0.040000000000000036,-2.531645569620255,0.7899999999999636,0.14459066200559395,-2.676236231625849,DOWN,1752174350
14673,EYEN,2024-06-28 08:00:00,55.368,53.6,546.37,547.16,49760,pre_market,-1.7680000000000007,-3.193180176275106,0.7899999999999636,0.14459066200559395,-3.3377708382807,DOWN,1752174350
16309,IOVA,2024-06-28 07:00:00,8.01,8.05,546.37,547.16,20652193,pre_market,0.040000000000000924,0.4993757802746682,0.7899999999999636,0.14459066200559395,0.3547851182690743,UP,1752174350
14827,SPRY,2024-06-28 06:30:00,8.05,8.33,546.37,547.16,4758174,pre_market,0.27999999999999936,3.4782608695652093,0.7899999999999636,0.14459066200559395,3.3336702075596154,UP,1752174350
15826,ELTX,2024-06-27 16:05:00,6.54,6.89,545.37,546.37,31594,regular_market,0.34999999999999964,5.351681957186539,1.0,0.18336175440526614,5.168320202781273,UP,1752174350
15827,ELTX,2024-06-27 16:01:00,6.54,6.89,545.37,546.37,31594,regular_market,0.34999999999999964,5.351681957186539,1.0,0.18336175440526614,5.168320202781273,UP,1752174350
16602,BNTX,2024-06-27 10:30:00,82.52,82.53,545.51,545.37,997087,pre_market,0.010000000000005116,0.01211827435773766,-0.13999999999998636,-0.02566405748748627,0.037782331845223935,UP,1752174350
16601,BNTX,2024-06-27 10:30:00,82.52,82.53,545.51,545.37,997087,pre_market,0.010000000000005116,0.01211827435773766,-0.13999999999998636,-0.02566405748748627,0.037782331845223935,UP,1752174350
15062,CHRS,2024-06-27 08:26:00,1.66,1.7,545.51,545.37,1680985,pre_market,0.040000000000000036,2.40963855421687,-0.13999999999998636,-0.02566405748748627,2.435302611704356,UP,1752174350
15509,BCAB,2024-06-27 08:00:00,1.41,1.42,545.51,545.37,610779,pre_market,0.010000000000000009,0.7092198581560291,-0.13999999999998636,-0.02566405748748627,0.7348839156435153,UP,1752174350
16269,INMB,2024-06-27 08:00:00,7.29,7.58,545.51,545.37,355998,pre_market,0.29000000000000004,3.9780521262002746,-0.13999999999998636,-0.02566405748748627,4.003716183687761,UP,1752174350
15138,MDAI,2024-06-27 08:00:00,1.68,1.71,545.51,545.37,200984,pre_market,0.030000000000000027,1.7857142857142874,-0.13999999999998636,-0.02566405748748627,1.8113783432017736,UP,1752174350
