news_id,ticker,published_date,begin_price,end_price,index_begin_price,index_end_price,volume,market,price_change,price_change_percentage,index_price_change,index_price_change_percentage,daily_alpha,actual_side,runid
14967,DBVT,2024-07-30 17:30:00+00:00,4.75,4.7355,546.26,542.0,8328,regular_market,-0.014499999999999957,-0.30526315789473596,-4.259999999999991,-0.7798484238274798,0.4745852659327438,DOWN,1752174387
14966,DBVT,2024-07-30 17:30:00+00:00,4.75,4.7355,546.26,542.0,8328,regular_market,-0.014499999999999957,-0.30526315789473596,-4.259999999999991,-0.7798484238274798,0.4745852659327438,DOWN,1752174387
14969,DBVT,2024-07-30 16:30:00+00:00,4.75,4.7355,546.26,542.0,8328,regular_market,-0.014499999999999957,-0.30526315789473596,-4.259999999999991,-0.7798484238274798,0.4745852659327438,DOWN,1752174387
14968,DBVT,2024-07-30 16:30:00,4.75,4.7355,546.26,542.0,8328,regular_market,-0.014499999999999957,-0.30526315789473596,-4.259999999999991,-0.7798484238274798,0.4745852659327438,DOWN,1752174387
16110,OCS,2024-07-30 16:10:00,11.71,10.94,546.26,542.0,7742,regular_market,-0.7700000000000014,-6.575576430401378,-4.259999999999991,-0.7798484238274798,-5.795728006573898,DOWN,1752174387
15484,PCRX,2024-07-30 16:00:00,20.34,19.54,546.26,542.0,978844,regular_market,-0.8000000000000007,-3.9331366764995117,-4.259999999999991,-0.7798484238274798,-3.153288252672032,DOWN,1752174387
14532,DYAI,2024-07-30 16:00:00,1.4,1.38,546.26,542.0,19300,regular_market,-0.020000000000000018,-1.42857142857143,-4.259999999999991,-0.7798484238274798,-0.6487230047439502,DOWN,1752174387
16488,CRBP,2024-07-30 08:50:00,55.65,58.01,544.76,546.26,401099,pre_market,2.3599999999999994,4.240790655884995,1.5,0.27535061311403186,3.965440042770963,UP,1752174387
16709,XFOR,2024-07-30 08:00:00,25.959,26.07,544.76,546.26,68633,pre_market,0.11100000000000065,0.4275973650756988,1.5,0.27535061311403186,0.15224675196166693,UP,1752174387
14671,EYEN,2024-07-30 08:00:00,109.6,110.4,544.76,546.26,13957,pre_market,0.8000000000000114,0.7299270072992805,1.5,0.27535061311403186,0.45457639418524864,UP,1752174387
