news_id,ticker,published_date,begin_price,end_price,index_begin_price,index_end_price,volume,market,price_change,price_change_percentage,index_price_change,index_price_change_percentage,daily_alpha,actual_side,runid
70752,FBIO,2025-05-30 10:47:00+00:00,1.95,1.92,590.05,588.93,110286,pre_market,-0.030000000000000027,-1.5384615384615399,-1.1200000000000045,-0.18981442250656802,-1.3486471159549718,DOWN,1752176320
70696,CHRS,2025-05-30 08:00:00+00:00,0.802,0.7957,590.05,588.93,749518,pre_market,-0.006300000000000083,-0.7855361596010078,-1.1200000000000045,-0.18981442250656802,-0.5957217370944398,DOWN,1752176320
70697,MDAI,2025-05-30 08:00:00+00:00,1.66,1.66,590.05,588.93,98621,pre_market,0.0,0.0,-1.1200000000000045,-0.18981442250656802,0.18981442250656802,UP,1752176320
70640,TGTX,2025-05-30 07:30:00+00:00,35.71,35.56,590.05,588.93,1826513,pre_market,-0.14999999999999858,-0.42005040604872185,-1.1200000000000045,-0.18981442250656802,-0.23023598354215383,DOWN,1752176320
70641,ANNX,2025-05-29 16:05:00+00:00,2.05,2.18,593.06,590.05,827480,regular_market,0.13000000000000034,6.341463414634163,-3.009999999999991,-0.5075371800492346,6.849000594683397,UP,1752176320
70642,VXRT,2025-05-29 16:05:00+00:00,0.45,0.4673,593.06,590.05,984873,regular_market,0.017299999999999982,3.8444444444444406,-3.009999999999991,-0.5075371800492346,4.351981624493675,UP,1752176320
70639,ARQT,2025-05-29 16:00:00+00:00,13.73,13.67,593.06,590.05,1488512,regular_market,-0.0600000000000005,-0.43699927166788416,-3.009999999999991,-0.5075371800492346,0.07053790838135049,DOWN,1752176320
70526,CRSP,2025-05-29 08:30:00+00:00,37.225,37.4,587.73,593.06,2724785,pre_market,0.17499999999999716,0.4701141705842771,5.329999999999927,0.9068790090687777,-0.4367648384845006,UP,1752176320
70524,IMRX,2025-05-29 08:00:00+00:00,1.8,1.82,587.73,593.06,294928,pre_market,0.020000000000000018,1.111111111111112,5.329999999999927,0.9068790090687777,0.20423210204233433,UP,1752176320
70525,VXRT,2025-05-29 08:00:00+00:00,0.45,0.45,587.73,593.06,984873,pre_market,0.0,0.0,5.329999999999927,0.9068790090687777,-0.9068790090687777,UP,1752176320
70527,SEPN,2025-05-29 08:00:00+00:00,9.72,9.8,587.73,593.06,431513,pre_market,0.08000000000000007,0.8230452674897125,5.329999999999927,0.9068790090687777,-0.0838337415790652,UP,1752176320
70523,MDAI,2025-05-29 08:00:00+00:00,1.7,1.69,587.73,593.06,250357,pre_market,-0.010000000000000009,-0.5882352941176475,5.329999999999927,0.9068790090687777,-1.4951143031864254,DOWN,1752176320
70466,TSHA,2025-05-28 22:40:00+00:00,2.44,2.85,587.73,593.06,22180068,after_market,0.41000000000000014,16.803278688524596,5.329999999999927,0.9068790090687777,15.896399679455818,UP,1752176320
70465,IMNN,2025-05-28 17:16:00+00:00,1.9,1.52,591.56,587.73,23480318,regular_market,-0.3799999999999999,-19.999999999999996,-3.8299999999999272,-0.6474406653593765,-19.35255933464062,DOWN,1752176320
70442,ORIC,2025-05-28 16:05:00+00:00,5.91,5.97,591.56,587.73,2167325,regular_market,0.05999999999999961,1.0152284263959324,-3.8299999999999272,-0.6474406653593765,1.6626690917553089,UP,1752176320
70441,ORIC,2025-05-28 16:05:00+00:00,5.91,5.97,591.56,587.73,2167325,regular_market,0.05999999999999961,1.0152284263959324,-3.8299999999999272,-0.6474406653593765,1.6626690917553089,UP,1752176320
70443,TSHA,2025-05-28 16:02:00+00:00,2.63,2.44,591.56,587.73,2404823,regular_market,-0.18999999999999995,-7.2243346007604545,-3.8299999999999272,-0.6474406653593765,-6.576893935401078,DOWN,1752176320
70437,TSHA,2025-05-28 16:01:00+00:00,2.63,2.44,591.56,587.73,2404823,regular_market,-0.18999999999999995,-7.2243346007604545,-3.8299999999999272,-0.6474406653593765,-6.576893935401078,DOWN,1752176320
70283,CADL,2025-05-28 08:05:00+00:00,5.6,5.66,591.15,591.56,2298034,pre_market,0.0600000000000005,1.0714285714285805,0.40999999999996817,0.06935633933857197,1.0020722320900086,UP,1752176320
70282,VXRT,2025-05-28 08:00:00+00:00,0.4609,0.455,591.15,591.56,2556998,pre_market,-0.005899999999999961,-1.2801041440659495,0.40999999999996817,0.06935633933857197,-1.3494604834045214,DOWN,1752176320
70280,RZLT,2025-05-28 08:00:00+00:00,3.83,3.83,591.15,591.56,805840,pre_market,0.0,0.0,0.40999999999996817,0.06935633933857197,-0.06935633933857197,UP,1752176320
70277,KBLB,2025-05-28 07:05:00+00:00,0.0828,0.0838,591.15,591.56,883969,pre_market,0.0010000000000000009,1.2077294685990347,0.40999999999996817,0.06935633933857197,1.1383731292604629,UP,1752176320
70281,AKRO,2025-05-28 07:00:00+00:00,46.0,45.87,591.15,591.56,999177,pre_market,-0.13000000000000256,-0.2826086956521795,0.40999999999996817,0.06935633933857197,-0.3519650349907515,DOWN,1752176320
70274,ALVO,2025-05-28 06:15:00+00:00,11.33,11.4,591.15,591.56,267590,pre_market,0.07000000000000028,0.6178287731685814,0.40999999999996817,0.06935633933857197,0.5484724338300094,UP,1752176320
70276,ALVO,2025-05-28 06:15:00+00:00,11.33,11.4,591.15,591.56,267590,pre_market,0.07000000000000028,0.6178287731685814,0.40999999999996817,0.06935633933857197,0.5484724338300094,UP,1752176320
70275,ALVO,2025-05-28 06:15:00+00:00,11.33,11.4,591.15,591.56,267590,pre_market,0.07000000000000028,0.6178287731685814,0.40999999999996817,0.06935633933857197,0.5484724338300094,UP,1752176320
70163,ORIC,2025-05-27 16:30:00+00:00,6.53,5.78,586.07,591.15,1171146,regular_market,-0.75,-11.485451761102603,5.079999999999927,0.8667906564062189,-12.35224241750882,DOWN,1752176320
70162,ANAB,2025-05-27 16:15:00+00:00,20.74,20.13,586.07,591.15,566607,regular_market,-0.6099999999999994,-2.941176470588233,5.079999999999927,0.8667906564062189,-3.807967126994452,DOWN,1752176320
70063,CHRS,2025-05-27 08:30:00+00:00,0.7561,0.761,579.11,586.07,1160548,pre_market,0.0049000000000000155,0.6480624256050808,6.960000000000036,1.2018442092175987,-0.553781783612518,UP,1752176320
70075,BNTX,2025-05-27 08:15:00+00:00,98.68,99.34,579.11,586.07,842118,pre_market,0.6599999999999966,0.6688285366842284,6.960000000000036,1.2018442092175987,-0.5330156725333703,UP,1752176320
70074,BNTX,2025-05-27 08:15:00+00:00,98.68,99.34,579.11,586.07,842118,pre_market,0.6599999999999966,0.6688285366842284,6.960000000000036,1.2018442092175987,-0.5330156725333703,UP,1752176320
70076,CADL,2025-05-27 08:05:00+00:00,5.43,5.6,579.11,586.07,637055,pre_market,0.16999999999999993,3.130755064456721,6.960000000000036,1.2018442092175987,1.9289108552391223,UP,1752176320
70061,IMNN,2025-05-27 08:05:00+00:00,1.16,0.8552,579.11,586.07,99011841,pre_market,-0.30479999999999996,-26.275862068965516,6.960000000000036,1.2018442092175987,-27.477706278183113,DOWN,1752176320
70077,BTAI,2025-05-27 08:01:00+00:00,1.39,1.42,579.11,586.07,5427697,pre_market,0.030000000000000027,2.158273381294966,6.960000000000036,1.2018442092175987,0.9564291720773674,UP,1752176320
70067,BTAI,2025-05-27 08:01:00+00:00,1.39,1.42,579.11,586.07,5427697,pre_market,0.030000000000000027,2.158273381294966,6.960000000000036,1.2018442092175987,0.9564291720773674,UP,1752176320
70070,VXRT,2025-05-27 08:00:00+00:00,0.4635,0.47,579.11,586.07,1248550,pre_market,0.00649999999999995,1.4023732470334302,6.960000000000036,1.2018442092175987,0.20052903781583153,UP,1752176320
70073,IMMP,2025-05-27 08:00:00+00:00,1.94,1.92,579.11,586.07,158507,pre_market,-0.020000000000000018,-1.0309278350515474,6.960000000000036,1.2018442092175987,-2.2327720442691463,DOWN,1752176320
70072,TOVX,2025-05-27 08:00:00+00:00,0.455,0.46,579.11,586.07,463740,pre_market,0.0050000000000000044,1.0989010989010999,6.960000000000036,1.2018442092175987,-0.10294311031649883,UP,1752176320
70071,TOVX,2025-05-27 08:00:00+00:00,0.455,0.46,579.11,586.07,463740,pre_market,0.0050000000000000044,1.0989010989010999,6.960000000000036,1.2018442092175987,-0.10294311031649883,UP,1752176320
