news_id,ticker,published_date,begin_price,end_price,index_begin_price,index_end_price,volume,market,price_change,price_change_percentage,index_price_change,index_price_change_percentage,daily_alpha,actual_side,runid
20071,TLSA,2024-10-30 22:29:00,1.18,1.11,580.01,575.56,580895,after_market,-0.06999999999999984,-5.932203389830495,-4.4500000000000455,-0.7672281512387796,-5.164975238591715,DOWN,1752174921
20075,SEPN,2024-10-30 16:41:00,19.53,20.37,581.29,580.01,255117,regular_market,0.8399999999999999,4.301075268817203,-1.2799999999999727,-0.22019990022191555,4.521275169039119,UP,1752174921
20067,CHRS,2024-10-30 16:20:00,0.74,0.7499,581.29,580.01,1984997,regular_market,0.00990000000000002,1.3378378378378404,-1.2799999999999727,-0.22019990022191555,1.5580377380597559,UP,1752174921
20063,IMNN,2024-10-30 09:05:00,0.959,0.9738,581.77,581.29,196086,pre_market,0.014800000000000035,1.5432742440041747,-0.4800000000000182,-0.08250683259707757,1.6257810766012522,UP,1752174921
20072,TLSA,2024-10-30 08:30:00,1.02,1.14,581.77,581.29,3051510,pre_market,0.11999999999999988,11.76470588235293,-0.4800000000000182,-0.08250683259707757,11.847212714950007,UP,1752174921
20066,ALVO,2024-10-30 08:30:00,12.96,12.84,581.77,581.29,68202,pre_market,-0.120000000000001,-0.9259259259259335,-0.4800000000000182,-0.08250683259707757,-0.8434190933288559,DOWN,1752174921
20064,ALVO,2024-10-30 08:30:00,12.96,12.84,581.77,581.29,68202,pre_market,-0.120000000000001,-0.9259259259259335,-0.4800000000000182,-0.08250683259707757,-0.8434190933288559,DOWN,1752174921
20065,ALVO,2024-10-30 08:30:00,12.96,12.84,581.77,581.29,68202,pre_market,-0.120000000000001,-0.9259259259259335,-0.4800000000000182,-0.08250683259707757,-0.8434190933288559,DOWN,1752174921
20070,BMRA,2024-10-30 08:19:00,2.488,2.488,581.77,581.29,491039,pre_market,0.0,0.0,-0.4800000000000182,-0.08250683259707757,0.08250683259707757,UP,1752174921
20073,PCRX,2024-10-30 08:00:00,17.18,16.98,581.77,581.29,398883,pre_market,-0.1999999999999993,-1.1641443538998795,-0.4800000000000182,-0.08250683259707757,-1.081637521302802,DOWN,1752174921
20068,MDAI,2024-10-30 08:00:00,1.44,1.48,581.77,581.29,318014,pre_market,0.040000000000000036,2.7777777777777803,-0.4800000000000182,-0.08250683259707757,2.860284610374858,UP,1752174921
20069,MLYS,2024-10-30 08:00:00,13.96,13.79,581.77,581.29,406974,pre_market,-0.1700000000000017,-1.217765042979955,-0.4800000000000182,-0.08250683259707757,-1.1352582103828774,DOWN,1752174921
20061,PYPD,2024-10-30 08:00:00,3.49,3.66,581.77,581.29,1113,pre_market,0.16999999999999993,4.871060171919769,-0.4800000000000182,-0.08250683259707757,4.953567004516847,UP,1752174921
20074,WINT,2024-10-30 08:00:00,41.06,39.5,581.77,581.29,14538,pre_market,-1.5600000000000023,-3.7993180711154464,-0.4800000000000182,-0.08250683259707757,-3.716811238518369,DOWN,1752174921
20062,SCLX,2024-10-30 06:00:00,34.825,35.35,581.77,581.29,59591,pre_market,0.5249999999999986,1.507537688442207,-0.4800000000000182,-0.08250683259707757,1.5900445210392844,UP,1752174921
19571,LGVN,2024-10-29 10:00:00,2.18,2.08,580.83,579.85,971553,pre_market,-0.10000000000000009,-4.587155963302756,-0.9800000000000182,-0.16872406728302913,-4.418431896019727,DOWN,1752174921
19570,BIOR,2024-10-29 08:00:00,4.42,3.85,580.83,579.85,171895,pre_market,-0.5699999999999998,-12.89592760180995,-0.9800000000000182,-0.16872406728302913,-12.72720353452692,DOWN,1752174921
19575,CRBP,2024-10-29 08:00:00,16.34,16.18,580.83,579.85,224396,pre_market,-0.16000000000000014,-0.9791921664626693,-0.9800000000000182,-0.16872406728302913,-0.8104680991796401,DOWN,1752174921
19576,IMMP,2024-10-29 08:00:00,1.915,1.92,580.83,579.85,88961,pre_market,0.004999999999999893,0.26109660574411975,-0.9800000000000182,-0.16872406728302913,0.4298206730271489,UP,1752174921
19578,BTAI,2024-10-29 07:00:00,10.672,10.504,580.83,579.85,37107,pre_market,-0.16800000000000104,-1.574212893553233,-0.9800000000000182,-0.16872406728302913,-1.4054888262702039,DOWN,1752174921
19574,BTAI,2024-10-29 07:00:00,10.672,10.504,580.83,579.85,37107,pre_market,-0.16800000000000104,-1.574212893553233,-0.9800000000000182,-0.16872406728302913,-1.4054888262702039,DOWN,1752174921
19569,SCLX,2024-10-29 06:00:00,34.384,35.7,580.83,579.85,52398,pre_market,1.3160000000000025,3.827361563517923,-0.9800000000000182,-0.16872406728302913,3.996085630800952,UP,1752174921
19567,QGEN,2024-10-29 02:30:00,43.0251,43.2206,581.77,581.29,902888,after_market,0.19549999999999557,0.45438592821398566,-0.4800000000000182,-0.08250683259707757,0.5368927608110632,UP,1752174921
