news_id,ticker,published_date,begin_price,end_price,index_begin_price,index_end_price,volume,market,price_change,price_change_percentage,index_price_change,index_price_change_percentage,daily_alpha,actual_side,runid
16659,CELU,2023-06-29 16:05:00,5.25,5.379,435.96,438.11,29551,regular_market,0.12899999999999956,2.457142857142849,2.150000000000034,0.4931645105055589,1.96397834663729,UP,1752171483
14949,VIR,2023-06-29 09:00:00,24.88,24.79,436.39,435.96,1124477,pre_market,-0.08999999999999986,-0.36173633440514413,-0.4300000000000068,-0.09853571346731291,-0.26320062093783125,DOWN,1752171483
14998,ICCC,2023-06-28 16:05:00,5.4,5.11,435.05,436.39,51919,regular_market,-0.29000000000000004,-5.37037037037037,1.339999999999975,0.30801057349729344,-5.678380943867664,DOWN,1752171483
14622,ELOX,2023-06-28 09:00:00,4.06,4.02,436.17,435.05,47789,pre_market,-0.040000000000000036,-0.9852216748768483,-1.1200000000000045,-0.2567806130637147,-0.7284410618131336,DOWN,1752171483
15738,MLTX,2023-06-28 05:00:00,51.79,52.62,436.17,435.05,4228877,pre_market,0.8299999999999983,1.6026259895732735,-1.1200000000000045,-0.2567806130637147,1.8594066026369882,UP,1752171483
16409,CFRX,2023-06-27 08:30:00,1.35,1.3,431.44,432.35,185673,pre_market,-0.050000000000000044,-3.703703703703707,0.910000000000025,0.21092156499166165,-3.9146252686953686,DOWN,1752171483
16178,HARP,2023-06-27 07:30:00,6.295,6.3,431.44,432.35,13881,pre_market,0.004999999999999893,0.07942811755361229,0.910000000000025,0.21092156499166165,-0.13149344743804936,UP,1752171483
15739,MLTX,2023-06-26 16:01:00,50.505,45.95,432.62,431.44,10435378,regular_market,-4.555,-9.018909018909017,-1.1800000000000068,-0.2727566917849399,-8.746152327124078,DOWN,1752171483
15372,OPGN,2023-06-26 07:30:00,6.298,6.298,433.21,432.62,5428,pre_market,0.0,0.0,-0.589999999999975,-0.1361926086655375,0.1361926086655375,UP,1752171483
15373,OPGN,2023-06-22 07:30:00,6.3,6.2,434.94,433.95,12476,pre_market,-0.09999999999999964,-1.5873015873015817,-0.9900000000000091,-0.22761760242792317,-1.3596839848736586,DOWN,1752171483
14999,ICCC,2023-06-21 16:05:00,5.68,5.73,436.16,434.94,2506,regular_market,0.05000000000000071,0.8802816901408576,-1.2200000000000273,-0.2797138664710261,1.1599955566118836,UP,1752171483
14623,ELOX,2023-06-21 13:30:00,5.03,4.43,436.16,434.94,138039,regular_market,-0.6000000000000005,-11.928429423459255,-1.2200000000000273,-0.2797138664710261,-11.648715556988229,DOWN,1752171483
14624,ELOX,2023-06-21 09:00:00,4.96,5.03,437.18,436.16,138039,pre_market,0.07000000000000028,1.4112903225806508,-1.0199999999999818,-0.23331350930966233,1.6446038318903131,UP,1752171483
16410,CFRX,2023-06-20 08:59:00,1.78,1.81,439.46,437.45,294521,pre_market,0.030000000000000027,1.6853932584269677,-2.009999999999991,-0.4573795112183114,2.142772769645279,UP,1752171483
15374,OPGN,2023-06-20 07:30:00,6.0,6.0,439.46,437.45,16265,pre_market,0.0,0.0,-2.009999999999991,-0.4573795112183114,0.4573795112183114,UP,1752171483
16563,BNOX,2023-06-15 08:00:00,2.45,2.5,437.18,436.33,1474,pre_market,0.04999999999999982,2.0408163265306047,-0.8500000000000227,-0.19442792442472728,2.235244250955332,UP,1752171483
14625,ELOX,2023-06-14 16:53:00,5.6,6.98,437.01,437.18,225641,regular_market,1.3800000000000008,24.642857142857157,0.17000000000001592,0.0389007116541992,24.603956431202956,UP,1752171483
15578,PEPG,2023-06-13 16:05:00,11.91,13.26,435.32,436.66,80687,regular_market,1.3499999999999996,11.335012594458435,1.3400000000000318,0.30781953505467974,11.027193059403755,UP,1752171483
16411,CFRX,2023-06-08 16:01:00,1.46,1.44,426.62,429.13,2491749,regular_market,-0.020000000000000018,-1.3698630136986314,2.509999999999991,0.5883456003000307,-1.958208613998662,DOWN,1752171483
16680,RAPT,2023-06-07 08:00:00,167.28,167.6,428.03,428.44,27656,pre_market,0.3199999999999932,0.1912960306073608,0.410000000000025,0.09578767843376049,0.09550835217360032,UP,1752171483
14951,VIR,2023-06-07 02:13:00,25.9,25.84,426.55,426.62,428715,after_market,-0.05999999999999872,-0.23166023166022676,0.06999999999999318,0.016410737310981874,-0.24807096897120862,DOWN,1752171483
14626,ELOX,2023-06-06 08:30:00,6.7,6.86,427.1,426.67,116036,pre_market,0.16000000000000014,2.3880597014925393,-0.4300000000000068,-0.10067899789276676,2.4887386993853062,UP,1752171483
14952,VIR,2023-06-05 16:05:00,27.02,26.68,428.28,427.1,737606,regular_market,-0.33999999999999986,-1.2583271650629158,-1.17999999999995,-0.2755206874007542,-0.9828064776621616,DOWN,1752171483
16611,NEXI,2023-06-05 08:01:00,8.75,9.455,427.92,428.28,11613,pre_market,0.7050000000000001,8.057142857142859,0.3599999999999568,0.08412787436903084,7.973014982773828,UP,1752171483
16660,CELU,2023-06-01 09:15:00,7.603,7.8,417.85,418.09,47610,pre_market,0.19700000000000006,2.591082467447061,0.23999999999995225,0.05743687926288195,2.533645588184179,UP,1752171483
