news_id,ticker,published_date,begin_price,end_price,index_begin_price,index_end_price,volume,market,price_change,price_change_percentage,index_price_change,index_price_change_percentage,daily_alpha,actual_side,runid
39709,CDTX,2025-01-30 16:05:00,17.65,18.1,603.96,605.04,72545,regular_market,0.45000000000000284,2.549575070821546,1.0799999999999272,0.17881978939001378,2.3707552814315322,UP,1752175556
39711,PCVX,2025-01-30 16:05:00,89.16,91.95,603.96,605.04,1063900,regular_market,2.7900000000000063,3.1292059219380963,1.0799999999999272,0.17881978939001378,2.9503861325480827,UP,1752175556
39710,AKRO,2025-01-30 16:05:00,55.74,55.36,603.96,605.04,2397276,regular_market,-0.38000000000000256,-0.6817366343738832,1.0799999999999272,0.17881978939001378,-0.860556423763897,DOWN,1752175556
39653,VALN,2025-01-30 11:45:00,5.07,5.07,601.81,603.96,240537,pre_market,0.0,0.0,2.150000000000091,0.35725561223643526,-0.35725561223643526,UP,1752175556
39652,VALN,2025-01-30 11:45:00,5.07,5.07,601.81,603.96,240537,pre_market,0.0,0.0,2.150000000000091,0.35725561223643526,-0.35725561223643526,UP,1752175556
39581,ELTX,2025-01-30 08:00:00,9.64,8.28,601.81,603.96,161151,pre_market,-1.3600000000000012,-14.107883817427396,2.150000000000091,0.35725561223643526,-14.465139429663832,DOWN,1752175556
39579,EVAX,2025-01-30 08:00:00,3.39,2.51,601.81,603.96,1359997,pre_market,-0.8800000000000003,-25.958702064896766,2.150000000000091,0.35725561223643526,-26.315957677133202,DOWN,1752175556
39580,PCRX,2025-01-30 08:00:00,26.03,27.0,601.81,603.96,1000533,pre_market,0.9699999999999989,3.7264694583173217,2.150000000000091,0.35725561223643526,3.3692138460808865,UP,1752175556
39523,PYPD,2025-01-30 07:00:00,2.98,3.0,601.81,603.96,27178,pre_market,0.020000000000000018,0.671140939597316,2.150000000000091,0.35725561223643526,0.31388532736088076,UP,1752175556
39350,CERT,2025-01-29 16:15:00,13.85,13.89,603.72,601.81,1855927,regular_market,0.040000000000000924,0.28880866425993446,-1.9100000000000819,-0.3163718279997485,0.605180492259683,UP,1752175556
39231,CRSP,2025-01-29 08:00:00,41.81,41.85,604.52,603.72,1311707,pre_market,0.03999999999999915,0.09567089213106708,-0.7999999999999545,-0.13233639912657225,0.22800729125763933,UP,1752175556
39187,PYPD,2025-01-29 07:00:00,2.92,3.18,604.52,603.72,35288,pre_market,0.26000000000000023,8.904109589041104,-0.7999999999999545,-0.13233639912657225,9.036445988167676,UP,1752175556
39048,AKRO,2025-01-28 21:30:00,51.47,52.48,604.52,603.72,3615243,after_market,1.009999999999998,1.9623081406644607,-0.7999999999999545,-0.13233639912657225,2.094644539791033,UP,1752175556
